File,Path,NamUs_ID,Predicted_Age
namus90382-face0.jpg,./faces/namus90382-face0.jpg,90382,59.0
namus124667-face0.jpg,./faces/namus124667-face0.jpg,124667,60.1
namus2779-face0.jpg,./faces/namus2779-face0.jpg,2779,63.9
namus88025-face0.jpg,./faces/namus88025-face0.jpg,88025,67.7
namus53787-face0.jpg,./faces/namus53787-face0.jpg,53787,79.3
136748_531837.jpg,./faces/136748_531837.jpg,531837,44.1
namus18851-face4.jpg,./faces/namus18851-face4.jpg,18851,36.5
namus54578-face0.jpg,./faces/namus54578-face0.jpg,54578,91.7
namus5208-face0.jpg,./faces/namus5208-face0.jpg,5208,55.4
136509_531432.jpg,./faces/136509_531432.jpg,531432,49.8
namus59566-face0.jpg,./faces/namus59566-face0.jpg,59566,83.5
namus90851-face0.jpg,./faces/namus90851-face0.jpg,90851,80.3
namus108650-face0.png,./faces/namus108650-face0.png,108650,34.0
namus4783-face0.jpg,./faces/namus4783-face0.jpg,4783,42.1
namus30886-face0.jpg,./faces/namus30886-face0.jpg,30886,35.1
namus2760-face0.jpg,./faces/namus2760-face0.jpg,2760,68.2
namus34926-face0.jpg,./faces/namus34926-face0.jpg,34926,48.5
136463_531357.jpg,./faces/136463_531357.jpg,531357,33.0
namus4599-face0.jpg,./faces/namus4599-face0.jpg,4599,65.6
namus4416-face0.jpg,./faces/namus4416-face0.jpg,4416,69.2
namus98018-face1.jpg,./faces/namus98018-face1.jpg,98018,38.9
namus12492-face0.jpg,./faces/namus12492-face0.jpg,12492,58.8
namus112316-face0.jpg,./faces/namus112316-face0.jpg,112316,80.5
namus2774-face0.jpg,./faces/namus2774-face0.jpg,2774,64.4
namus4490-face0.jpg,./faces/namus4490-face0.jpg,4490,66.0
namus135496-face0.jpg,./faces/namus135496-face0.jpg,135496,29.2
namus98018-face0.jpg,./faces/namus98018-face0.jpg,98018,52.4
namus86938-face0.jpg,./faces/namus86938-face0.jpg,86938,39.0
139286_537232.jpg,./faces/139286_537232.jpg,537232,48.2
namus5211-face0.jpg,./faces/namus5211-face0.jpg,5211,57.1
110680_483431.jpg,./faces/110680_483431.jpg,483431,66.8
namus23660-face0.jpg,./faces/namus23660-face0.jpg,23660,50.4
namus24937-face0.jpg,./faces/namus24937-face0.jpg,24937,34.2
namus21001-face1.jpg,./faces/namus21001-face1.jpg,21001,43.8
namus104152-face0.jpg,./faces/namus104152-face0.jpg,104152,46.0
namus27754-face0.jpg,./faces/namus27754-face0.jpg,27754,53.2
namus59574-face0.jpg,./faces/namus59574-face0.jpg,59574,49.9
namus71031-face0.jpg,./faces/namus71031-face0.jpg,71031,75.9
namus135730-face0.jpg,./faces/namus135730-face0.jpg,135730,38.0
namus18851-face3.jpg,./faces/namus18851-face3.jpg,18851,62.5
namus7359-face0.jpg,./faces/namus7359-face0.jpg,7359,45.1
namus7280-face2.jpg,./faces/namus7280-face2.jpg,7280,68.2
images.jpeg,./faces/images.jpeg,,17.6
namus18851-face2.jpg,./faces/namus18851-face2.jpg,18851,11.5
namus5711-face0.jpg,./faces/namus5711-face0.jpg,5711,38.6
namus21001-face0.jpg,./faces/namus21001-face0.jpg,21001,50.1
namus85470-face0.jpg,./faces/namus85470-face0.jpg,85470,60.8
namus85426-face0.jpg,./faces/namus85426-face0.jpg,85426,33.2
namus2753-face0.jpg,./faces/namus2753-face0.jpg,2753,42.0
namus853-face0.jpg,./faces/namus853-face0.jpg,853,43.1
namus109007-face0.jpg,./faces/namus109007-face0.jpg,109007,42.6
namus18851-face0.jpg,./faces/namus18851-face0.jpg,18851,39.2
namus134410-face1.jpg,./faces/namus134410-face1.jpg,134410,24.1
namus7280-face0.jpg,./faces/namus7280-face0.jpg,7280,68.6
namus134410-face0.jpg,./faces/namus134410-face0.jpg,134410,57.7
namus18851-face1.jpg,./faces/namus18851-face1.jpg,18851,44.4
namus15025-face0.jpg,./faces/namus15025-face0.jpg,15025,53.8
namus75913-face0.jpg,./faces/namus75913-face0.jpg,75913,61.7
namus4154-face0.jpg,./faces/namus4154-face0.jpg,4154,40.0
namus35103-face0.jpg,./faces/namus35103-face0.jpg,35103,44.6
namus4774-face0.jpg,./faces/namus4774-face0.jpg,4774,42.1
namus83317-face0.jpg,./faces/namus83317-face0.jpg,83317,64.9
namus102746-face0.jpg,./faces/namus102746-face0.jpg,102746,72.8
namus4915-face0.jpg,./faces/namus4915-face0.jpg,4915,49.8
namus135314-face0.jpg,./faces/namus135314-face0.jpg,135314,65.0
namus80158-face0.jpg,./faces/namus80158-face0.jpg,80158,60.2
namus83317-face0.png,./faces/namus83317-face0.png,83317,50.8
namus4656-face0.jpg,./faces/namus4656-face0.jpg,4656,57.1
109007_480287.jpg,./faces/109007_480287.jpg,480287,2.0
namus61431-face0.jpg,./faces/namus61431-face0.jpg,61431,53.1
namus75919-face0.jpg,./faces/namus75919-face0.jpg,75919,73.8
namus24085-face1.jpg,./faces/namus24085-face1.jpg,24085,36.5
135892_530451.jpg,./faces/135892_530451.jpg,530451,36.7
namus80136-face0.jpg,./faces/namus80136-face0.jpg,80136,65.7
namus10029-face8.jpg,./faces/namus10029-face8.jpg,10029,11.3
namus61431-face0.png,./faces/namus61431-face0.png,61431,51.3
namus59573-face0.jpg,./faces/namus59573-face0.jpg,59573,66.1
namus24085-face0.jpg,./faces/namus24085-face0.jpg,24085,46.9
136201_530991.jpg,./faces/136201_530991.jpg,530991,30.2
namus53786-face0.jpg,./faces/namus53786-face0.jpg,53786,81.3
namus54579-face0.jpg,./faces/namus54579-face0.jpg,54579,66.7
namus104761-face0.jpg,./faces/namus104761-face0.jpg,104761,80.8
namus24085-face2.jpg,./faces/namus24085-face2.jpg,24085,36.4
namus80141-face0.jpg,./faces/namus80141-face0.jpg,80141,43.7
namus30862-face0.jpg,./faces/namus30862-face0.jpg,30862,55.0
namus4598-face0.jpg,./faces/namus4598-face0.jpg,4598,58.5
34926_184940.jpg,./faces/34926_184940.jpg,184940,39.5
namus115114-face0.png,./faces/namus115114-face0.png,115114,46.4
namus24085-face3.jpg,./faces/namus24085-face3.jpg,24085,40.7
namus4600-face0.jpg,./faces/namus4600-face0.jpg,4600,52.5
namus71439-face0.jpg,./faces/namus71439-face0.jpg,71439,64.5
namus15895-face0.jpg,./faces/namus15895-face0.jpg,15895,17.2
namus98283-face0.jpg,./faces/namus98283-face0.jpg,98283,74.5
namus136748-face0.jpg,./faces/namus136748-face0.jpg,136748,44.1
138609_536551.jpg,./faces/138609_536551.jpg,536551,35.1
namus7281-face2.jpg,./faces/namus7281-face2.jpg,7281,77.5
namus14060-face0.jpg,./faces/namus14060-face0.jpg,14060,48.4
namus87275-face0.jpg,./faces/namus87275-face0.jpg,87275,47.5
137374_533737.jpg,./faces/137374_533737.jpg,533737,36.0
136353_531222.jpg,./faces/136353_531222.jpg,531222,10.5
namus110680-face0.jpg,./faces/namus110680-face0.jpg,110680,60.6
namus34942-face0.jpg,./faces/namus34942-face0.jpg,34942,47.1
namus136463-face0.jpg,./faces/namus136463-face0.jpg,136463,53.9
namus84486-face0.jpg,./faces/namus84486-face0.jpg,84486,27.4
namus88661-face0.jpg,./faces/namus88661-face0.jpg,88661,33.7
namus136509-face0.jpg,./faces/namus136509-face0.jpg,136509,41.1
namus136353-face0.jpg,./faces/namus136353-face0.jpg,136353,77.1
namus7281-face1.jpg,./faces/namus7281-face1.jpg,7281,48.1
namus12375-face0.jpg,./faces/namus12375-face0.jpg,12375,42.8
namus85928-face0.jpg,./faces/namus85928-face0.jpg,85928,49.7
namus71029-face0.jpg,./faces/namus71029-face0.jpg,71029,50.8
namus2752-face0.jpg,./faces/namus2752-face0.jpg,2752,42.4
namus24085-face4.jpg,./faces/namus24085-face4.jpg,24085,21.4
namus136201-face0.jpg,./faces/namus136201-face0.jpg,136201,43.6
139578_537616.jpg,./faces/139578_537616.jpg,537616,43.0
namus2773-face0.jpg,./faces/namus2773-face0.jpg,2773,66.6
namus12375-face1.jpg,./faces/namus12375-face1.jpg,12375,6.8
namus7281-face0.jpg,./faces/namus7281-face0.jpg,7281,39.6
namus83849-face0.jpg,./faces/namus83849-face0.jpg,83849,60.4
namus137374-face0.jpg,./faces/namus137374-face0.jpg,137374,53.2
namus61157-face0.jpg,./faces/namus61157-face0.jpg,61157,36.3
namus53785-face0.jpg,./faces/namus53785-face0.jpg,53785,55.1
namus2336-face0.jpg,./faces/namus2336-face0.jpg,2336,38.4
namus35547-face0.jpg,./faces/namus35547-face0.jpg,35547,60.2
namus7380-face0.jpg,./faces/namus7380-face0.jpg,7380,50.6
namus52935-face0.png,./faces/namus52935-face0.png,52935,45.5
namus52935-face0.jpg,./faces/namus52935-face0.jpg,52935,43.4
namus10029-face0.jpg,./faces/namus10029-face0.jpg,10029,17.3
namus108735-face0.jpg,./faces/namus108735-face0.jpg,108735,79.4
namus35547-face1.jpg,./faces/namus35547-face1.jpg,35547,60.0
namus51903-face0.jpg,./faces/namus51903-face0.jpg,51903,35.2
namus4798-face0.jpg,./faces/namus4798-face0.jpg,4798,24.3
namus2757-face0.jpg,./faces/namus2757-face0.jpg,2757,66.2
namus121234-face0.jpg,./faces/namus121234-face0.jpg,121234,78.5
namus109771-face0.jpg,./faces/namus109771-face0.jpg,109771,57.5
namus59569-face0.jpg,./faces/namus59569-face0.jpg,59569,82.9
namus68237-face0.jpg,./faces/namus68237-face0.jpg,68237,49.5
namus71038-face0.jpg,./faces/namus71038-face0.jpg,71038,54.3
namus116322-face0.png,./faces/namus116322-face0.png,116322,49.5
namus10029-face2.jpg,./faces/namus10029-face2.jpg,10029,17.4
namus97918-face0.jpg,./faces/namus97918-face0.jpg,97918,11.2
namus2355-face0.jpg,./faces/namus2355-face0.jpg,2355,33.8
namus80142-face0.jpg,./faces/namus80142-face0.jpg,80142,56.0
namus75917-face0.jpg,./faces/namus75917-face0.jpg,75917,46.4
namus2762-face0.jpg,./faces/namus2762-face0.jpg,2762,47.2
namus10029-face3.jpg,./faces/namus10029-face3.jpg,10029,16.7
namus35055-face0.jpg,./faces/namus35055-face0.jpg,35055,46.1
namus80138-face0.jpg,./faces/namus80138-face0.jpg,80138,58.5
namus84188-face0.jpg,./faces/namus84188-face0.jpg,84188,45.5
namus135226-face0.png,./faces/namus135226-face0.png,135226,47.6
namus135892-face0.jpg,./faces/namus135892-face0.jpg,135892,41.7
namus78156-face0.jpg,./faces/namus78156-face0.jpg,78156,38.7
namus2776-face0.jpg,./faces/namus2776-face0.jpg,2776,48.0
namus54580-face0.jpg,./faces/namus54580-face0.jpg,54580,48.4
namus50583-face0.png,./faces/namus50583-face0.png,50583,15.7
namus2769-face0.jpg,./faces/namus2769-face0.jpg,2769,55.0
namus54639-face0.jpg,./faces/namus54639-face0.jpg,54639,49.2
namus80149-face0.jpg,./faces/namus80149-face0.jpg,80149,62.2
namus35083-face0.jpg,./faces/namus35083-face0.jpg,35083,59.6
namus75908-face0.jpg,./faces/namus75908-face0.jpg,75908,63.1
namus80257-face0.jpg,./faces/namus80257-face0.jpg,80257,52.9
namus102743-face0.jpg,./faces/namus102743-face0.jpg,102743,59.7
namus116171-face1.jpg,./faces/namus116171-face1.jpg,116171,4.7
namus5127-face0.jpg,./faces/namus5127-face0.jpg,5127,70.9
namus116171-face0.jpg,./faces/namus116171-face0.jpg,116171,69.7
namus91901-face0.jpg,./faces/namus91901-face0.jpg,91901,80.4
namus50583-face1.png,./faces/namus50583-face1.png,50583,42.9
namus2748-face0.jpg,./faces/namus2748-face0.jpg,2748,67.5
namus134358-face0.jpg,./faces/namus134358-face0.jpg,134358,68.5
namus81444-face0.jpg,./faces/namus81444-face0.jpg,81444,66.2
137811_537358.jpg,./faces/137811_537358.jpg,537358,51.7
namus55875-face0.jpg,./faces/namus55875-face0.jpg,55875,55.7
namus97228-face0.jpg,./faces/namus97228-face0.jpg,97228,39.4
namus7282-face0.jpg,./faces/namus7282-face0.jpg,7282,32.4
namus80144-face0.jpg,./faces/namus80144-face0.jpg,80144,42.7
namus2764-face0.jpg,./faces/namus2764-face0.jpg,2764,71.8
135496_529878.jpg,./faces/135496_529878.jpg,529878,31.4
namus139304-face0.png,./faces/namus139304-face0.png,139304,39.9
139499_537874.jpg,./faces/139499_537874.jpg,537874,50.5
namus10029-face4.jpg,./faces/namus10029-face4.jpg,10029,18.4
namus64272-face0.jpg,./faces/namus64272-face0.jpg,64272,44.4
namus17200-face0.jpg,./faces/namus17200-face0.jpg,17200,37.0
namus10029-face5.jpg,./faces/namus10029-face5.jpg,10029,49.1
namus138609-face0.jpg,./faces/namus138609-face0.jpg,138609,40.8
namus86494-face0.jpg,./faces/namus86494-face0.jpg,86494,66.9
namus135084-face0.jpg,./faces/namus135084-face0.jpg,135084,69.9
134410_534061.jpg,./faces/134410_534061.jpg,534061,52.0
namus69015-face0.png,./faces/namus69015-face0.png,69015,35.1
namus50583-face2.jpg,./faces/namus50583-face2.jpg,50583,25.3
namus40626-face0.jpg,./faces/namus40626-face0.jpg,40626,31.1
101687_459076.jpg,./faces/101687_459076.jpg,459076,35.6
namus2745-face0.jpg,./faces/namus2745-face0.jpg,2745,60.4
namus101687-face0.jpg,./faces/namus101687-face0.jpg,101687,48.0
namus96387-face1.jpg,./faces/namus96387-face1.jpg,96387,34.1
namus31621-face0.jpg,./faces/namus31621-face0.jpg,31621,55.2
135314_529554.jpg,./faces/135314_529554.jpg,529554,87.3
namus4794-face0.jpg,./faces/namus4794-face0.jpg,4794,46.1
namus2337-face0.jpg,./faces/namus2337-face0.jpg,2337,46.8
namus93107-face0.jpg,./faces/namus93107-face0.jpg,93107,45.0
namus96387-face0.jpg,./faces/namus96387-face0.jpg,96387,39.1
namus88775-face0.jpg,./faces/namus88775-face0.jpg,88775,86.3
namus4654-face0.jpg,./faces/namus4654-face0.jpg,4654,40.2
namus4418-face0.jpg,./faces/namus4418-face0.jpg,4418,63.2
namus139499-face0.jpg,./faces/namus139499-face0.jpg,139499,50.0
namus67978-face0.jpg,./faces/namus67978-face0.jpg,67978,37.9
namus7351-face0.jpg,./faces/namus7351-face0.jpg,7351,29.3
namus127820-face0.jpg,./faces/namus127820-face0.jpg,127820,55.3
namus53951-face0.png,./faces/namus53951-face0.png,53951,41.4
namus99067-face0.jpg,./faces/namus99067-face0.jpg,99067,88.4
namus139578-face0.jpg,./faces/namus139578-face0.jpg,139578,33.5
namus53951-face0.jpg,./faces/namus53951-face0.jpg,53951,53.9
namus53160-face0.jpg,./faces/namus53160-face0.jpg,53160,49.5
namus113104-face0.jpg,./faces/namus113104-face0.jpg,113104,71.2
namus100266-face0.jpg,./faces/namus100266-face0.jpg,100266,61.2
namus5011-face0.jpg,./faces/namus5011-face0.jpg,5011,41.5
namus120212-face0.jpg,./faces/namus120212-face0.jpg,120212,63.8
namus89829-face0.jpg,./faces/namus89829-face0.jpg,89829,63.6
namus7446-face0.jpg,./faces/namus7446-face0.jpg,7446,59.1
namus81445-face0.jpg,./faces/namus81445-face0.jpg,81445,56.8
namus26090-face0.jpg,./faces/namus26090-face0.jpg,26090,62.7
namus81667-face0.png,./faces/namus81667-face0.png,81667,55.0
namus82178-face0.png,./faces/namus82178-face0.png,82178,42.8
namus112313-face0.jpg,./faces/namus112313-face0.jpg,112313,82.6
namus2771-face0.jpg,./faces/namus2771-face0.jpg,2771,61.3
namus75904-face0.jpg,./faces/namus75904-face0.jpg,75904,86.0
namus87547-face0.jpg,./faces/namus87547-face0.jpg,87547,68.1
namus36723-face0.jpg,./faces/namus36723-face0.jpg,36723,37.3
namus4413-face0.jpg,./faces/namus4413-face0.jpg,4413,66.0
namus87659-face0.png,./faces/namus87659-face0.png,87659,46.7
namus83747-face0.jpg,./faces/namus83747-face0.jpg,83747,67.1
namus23335-face0.jpg,./faces/namus23335-face0.jpg,23335,36.4
namus87659-face1.jpg,./faces/namus87659-face1.jpg,87659,44.1
135730_530121.jpg,./faces/135730_530121.jpg,530121,41.0
namus36723-face1.jpg,./faces/namus36723-face1.jpg,36723,52.8
namus75925-face0.jpg,./faces/namus75925-face0.jpg,75925,74.7
namus86495-face0.jpg,./faces/namus86495-face0.jpg,86495,55.5
namus9-face0.jpg,./faces/namus9-face0.jpg,9,29.9
